Адрес обращения,Дом,Дата,текст обращения,text_clean,categories,full_address,latitude,longitude
улица Терешковой,17,2021-06-12 08:56:24.478,Просим отремонтировать асфальт перед домом ул. Терешковой 17,['асфальт'],{'асфальтовая дорожка': 1},17 улица Терешковой,56.11541000479619,47.49301003641122
улица Терешковой,17,2021-06-12 09:16:17.658,Прошу сделать дорогу,['дорога'],{'асфальтовая дорожка': 1},17 улица Терешковой,56.11541000479619,47.49301003641122
улица Терешковой,17,2021-06-12 09:15:04.852,Просим сделать дорогу перед домом Терешкова 17,['дорога'],{'асфальтовая дорожка': 1},17 улица Терешковой,56.11541000479619,47.49301003641122
улица Терешковой,17,2021-06-12 07:37:28.939,Прошу сделать дорогу вокруг дома 17 ул. Терешковой,['дорога'],{'асфальтовая дорожка': 1},17 улица Терешковой,56.11541000479619,47.49301003641122
улица Терешковой,17,2021-06-12 09:08:43.757,Просим сделать асфальт вокруг дома и прекратить громкую музыку из клуба Кристал,['асфальт'],{'асфальтовая дорожка': 1},17 улица Терешковой,56.11541000479619,47.49301003641122
улица 50 лет Октября,4,2021-06-08 12:06:02.402,"Ремонт подъезда
Ремонт дорог",['дорога'],{'асфальтовая дорожка': 1},4 улица 50 лет Октября,56.12975999067061,47.27296001616537
улица 50 лет Октября,4,2021-06-08 12:13:35.627,"Заниматься ремонтом дорог не в час пик, а в ночное время",['дорога'],{'асфальтовая дорожка': 1},4 улица 50 лет Октября,56.12975999067061,47.27296001616537
улица Эльгера,26,2021-06-08 22:10:44.889,"Просим починить крышу дома. Стены в подъездах во 2 подъезде, лужи у дверей после дождя",['лужа'],{'асфальтовая дорожка': 1},26 улица Эльгера,56.1462300113152,47.18105001709472
улица Эльгера,26,2021-06-12 17:26:24.713,Поменять плитки пола в подъезде на всех этажах. ,['плитка'],{'асфальтовая дорожка': 1},26 улица Эльгера,56.1462300113152,47.18105001709472
улица Эльгера,26,2021-06-08 21:56:56.169,Просим починить крышу дома. Во время дождя вода течет по стенам по всем этажам. Лужи стоят у дверей квартир,['лужа'],{'асфальтовая дорожка': 1},26 улица Эльгера,56.1462300113152,47.18105001709472
улица Гагарина Ю.,30,2021-06-08 15:33:03.381,"Ремонт тротуара
Ремонт крыльца",['тротуар'],{'асфальтовая дорожка': 1},30 улица Гагарина Ю.,56.12652998237243,47.27030001919266
улица Гагарина Ю.,30,2021-06-08 15:29:01.057,"Ремонт тротуара
Ремонт крыльца",['тротуар'],{'асфальтовая дорожка': 1},30 улица Гагарина Ю.,56.12652998237243,47.27030001919266
улица Гагарина Ю.,30,2021-06-08 15:26:42.192,"Ремонт тротуара
Ремонт крыльца",['тротуар'],{'асфальтовая дорожка': 1},30 улица Гагарина Ю.,56.12652998237243,47.27030001919266
улица Гагарина Ю.,30,2021-06-08 15:25:06.336,Ремонт тротуара,['тротуар'],{'асфальтовая дорожка': 1},30 улица Гагарина Ю.,56.12652998237243,47.27030001919266
улица Гагарина Ю.,30,2021-06-08 13:31:23.941,"Ремонт тротуара
Залатать ямы ","['тротуар', 'ям']",{'асфальтовая дорожка': 1},30 улица Гагарина Ю.,56.12652998237243,47.27030001919266
улица Терешковой,12,2021-06-10 12:52:27.540,"МАФ, капитальный ремонт безобразно выполнен при ремонте дорог сломано крыльцо. Обещали сделать крыло, не выполнено. Примите меры.",['дорога'],{'асфальтовая дорожка': 1},12 улица Терешковой,56.115000004002354,47.496209995586526
